"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","CCN_4","CCA_4","TYPE_4","ENGTYPE_4"
831,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",45,"Matjhabeng",831,"4","",41804004,"","Ward","Ward"
832,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",45,"Matjhabeng",832,"5","",41804005,"","Ward","Ward"
833,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",45,"Matjhabeng",833,"6","",41804006,"","Ward","Ward"
834,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",45,"Matjhabeng",834,"7","",41804007,"","Ward","Ward"
835,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",45,"Matjhabeng",835,"8","",41804008,"","Ward","Ward"
836,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",45,"Matjhabeng",836,"9","",41804009,"","Ward","Ward"
837,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",46,"Nala",837,"10","",41805010,"","Ward","Ward"
838,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",46,"Nala",838,"11","",41805011,"","Ward","Ward"
839,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",46,"Nala",839,"12","",41805012,"","Ward","Ward"
840,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",46,"Nala",840,"1","",41805001,"","Ward","Ward"
841,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",46,"Nala",841,"2","",41805002,"","Ward","Ward"
842,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",46,"Nala",842,"3","",41805003,"","Ward","Ward"
843,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",46,"Nala",843,"4","",41805004,"","Ward","Ward"
844,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",46,"Nala",844,"5","",41805005,"","Ward","Ward"
845,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",46,"Nala",845,"6","",41805006,"","Ward","Ward"
846,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",46,"Nala",846,"7","",41805007,"","Ward","Ward"
847,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",46,"Nala",847,"8","",41805008,"","Ward","Ward"
848,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",46,"Nala",848,"9","",41805009,"","Ward","Ward"
849,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",47,"Tokologo",849,"1","",41802001,"","Ward","Ward"
850,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",47,"Tokologo",850,"2","",41802002,"","Ward","Ward"
851,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",47,"Tokologo",851,"3","",41802003,"","Ward","Ward"
852,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",47,"Tokologo",852,"4","",41802004,"","Ward","Ward"
853,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",48,"Tswelopele",853,"1","",41803001,"","Ward","Ward"
854,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",48,"Tswelopele",854,"2","",41803002,"","Ward","Ward"
855,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",48,"Tswelopele",855,"3","",41803003,"","Ward","Ward"
856,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",48,"Tswelopele",856,"4","",41803004,"","Ward","Ward"
857,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",48,"Tswelopele",857,"5","",41803005,"","Ward","Ward"
858,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",48,"Tswelopele",858,"6","",41803006,"","Ward","Ward"
859,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",48,"Tswelopele",859,"7","",41803007,"","Ward","Ward"
860,211,"ZAF","South Africa",2,"Free State",10,"Lejweleputswa",48,"Tswelopele",860,"8","",41803008,"","Ward","Ward"
861,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",861,"10","",49400010,"","Ward","Ward"
862,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",862,"11","",49400011,"","Ward","Ward"
863,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",863,"12","",49400012,"","Ward","Ward"
864,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",864,"13","",49400013,"","Ward","Ward"
865,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",865,"14","",49400014,"","Ward","Ward"
866,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",866,"15","",49400015,"","Ward","Ward"
867,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",867,"16","",49400016,"","Ward","Ward"
868,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",868,"17","",49400017,"","Ward","Ward"
869,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",869,"18","",49400018,"","Ward","Ward"
870,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",870,"19","",49400019,"","Ward","Ward"
871,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",871,"1","",49400001,"","Ward","Ward"
872,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",872,"20","",49400020,"","Ward","Ward"
873,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",873,"21","",49400021,"","Ward","Ward"
874,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",874,"22","",49400022,"","Ward","Ward"
875,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",875,"23","",49400023,"","Ward","Ward"
876,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",876,"24","",49400024,"","Ward","Ward"
877,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",877,"25","",49400025,"","Ward","Ward"
878,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",878,"26","",49400026,"","Ward","Ward"
879,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",879,"27","",49400027,"","Ward","Ward"
880,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",880,"28","",49400028,"","Ward","Ward"
881,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",881,"29","",49400029,"","Ward","Ward"
882,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",882,"2","",49400002,"","Ward","Ward"
883,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",883,"30","",49400030,"","Ward","Ward"
884,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",884,"31","",49400031,"","Ward","Ward"
885,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",885,"32","",49400032,"","Ward","Ward"
886,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",886,"33","",49400033,"","Ward","Ward"
887,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",887,"34","",49400034,"","Ward","Ward"
888,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",888,"35","",49400035,"","Ward","Ward"
889,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",889,"36","",49400036,"","Ward","Ward"
890,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",890,"37","",49400037,"","Ward","Ward"
891,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",891,"38","",49400038,"","Ward","Ward"
892,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",892,"39","",49400039,"","Ward","Ward"
893,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",893,"3","",49400003,"","Ward","Ward"
894,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",894,"40","",49400040,"","Ward","Ward"
895,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",895,"41","",49400041,"","Ward","Ward"
896,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",896,"42","",49400042,"","Ward","Ward"
897,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",897,"43","",49400043,"","Ward","Ward"
898,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",898,"44","",49400044,"","Ward","Ward"
899,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",899,"45","",49400045,"","Ward","Ward"
900,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",900,"46","",49400046,"","Ward","Ward"
901,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",901,"47","",49400047,"","Ward","Ward"
902,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",902,"48","",49400048,"","Ward","Ward"
903,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",903,"49","",49400049,"","Ward","Ward"
904,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",904,"4","",49400004,"","Ward","Ward"
905,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",905,"5","",49400005,"","Ward","Ward"
906,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",906,"6","",49400006,"","Ward","Ward"
907,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",907,"7","",49400007,"","Ward","Ward"
908,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",908,"8","",49400008,"","Ward","Ward"
909,211,"ZAF","South Africa",2,"Free State",11,"Mangaung",49,"Mangaung",909,"9","",49400009,"","Ward","Ward"
910,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",910,"10","",41902010,"","Ward","Ward"
911,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",911,"11","",41902011,"","Ward","Ward"
912,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",912,"12","",41902012,"","Ward","Ward"
913,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",913,"13","",41902013,"","Ward","Ward"
914,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",914,"14","",41902014,"","Ward","Ward"
915,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",915,"15","",41902015,"","Ward","Ward"
916,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",916,"16","",41902016,"","Ward","Ward"
917,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",917,"17","",41902017,"","Ward","Ward"
918,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",918,"18","",41902018,"","Ward","Ward"
919,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",919,"19","",41902019,"","Ward","Ward"
920,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",920,"1","",41902001,"","Ward","Ward"
921,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",921,"20","",41902020,"","Ward","Ward"
922,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",922,"2","",41902002,"","Ward","Ward"
923,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",923,"3","",41902003,"","Ward","Ward"
924,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",924,"4","",41902004,"","Ward","Ward"
925,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",925,"5","",41902005,"","Ward","Ward"
926,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",926,"6","",41902006,"","Ward","Ward"
927,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",927,"7","",41902007,"","Ward","Ward"
928,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",928,"8","",41902008,"","Ward","Ward"
929,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",50,"Dihlabeng",929,"9","",41902009,"","Ward","Ward"
930,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",930,"10","",41904010,"","Ward","Ward"
931,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",931,"11","",41904011,"","Ward","Ward"
932,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",932,"12","",41904012,"","Ward","Ward"
933,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",933,"13","",41904013,"","Ward","Ward"
934,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",934,"14","",41904014,"","Ward","Ward"
935,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",935,"15","",41904015,"","Ward","Ward"
936,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",936,"16","",41904016,"","Ward","Ward"
937,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",937,"17","",41904017,"","Ward","Ward"
938,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",938,"18","",41904018,"","Ward","Ward"
939,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",939,"19","",41904019,"","Ward","Ward"
940,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",940,"1","",41904001,"","Ward","Ward"
941,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",941,"20","",41904020,"","Ward","Ward"
942,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",942,"21","",41904021,"","Ward","Ward"
943,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",943,"22","",41904022,"","Ward","Ward"
944,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",944,"23","",41904023,"","Ward","Ward"
945,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",945,"24","",41904024,"","Ward","Ward"
946,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",946,"25","",41904025,"","Ward","Ward"
947,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",947,"26","",41904026,"","Ward","Ward"
948,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",948,"27","",41904027,"","Ward","Ward"
949,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",949,"28","",41904028,"","Ward","Ward"
950,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",950,"29","",41904029,"","Ward","Ward"
951,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",951,"2","",41904002,"","Ward","Ward"
952,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",952,"30","",41904030,"","Ward","Ward"
953,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",953,"31","",41904031,"","Ward","Ward"
954,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",954,"32","",41904032,"","Ward","Ward"
955,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",955,"33","",41904033,"","Ward","Ward"
956,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",956,"34","",41904034,"","Ward","Ward"
957,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",957,"35","",41904035,"","Ward","Ward"
958,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",958,"3","",41904003,"","Ward","Ward"
959,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",959,"4","",41904004,"","Ward","Ward"
960,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",960,"5","",41904005,"","Ward","Ward"
961,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",961,"6","",41904006,"","Ward","Ward"
962,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",962,"7","",41904007,"","Ward","Ward"
963,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",963,"8","",41904008,"","Ward","Ward"
964,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",51,"Maluti a Phofung",964,"9","",41904009,"","Ward","Ward"
965,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",52,"Mantsopa",965,"1","",41906001,"","Ward","Ward"
966,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",52,"Mantsopa",966,"2","",41906002,"","Ward","Ward"
967,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",52,"Mantsopa",967,"3","",41906003,"","Ward","Ward"
968,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",52,"Mantsopa",968,"4","",41906004,"","Ward","Ward"
969,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",52,"Mantsopa",969,"5","",41906005,"","Ward","Ward"
970,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",52,"Mantsopa",970,"6","",41906006,"","Ward","Ward"
971,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",52,"Mantsopa",971,"7","",41906007,"","Ward","Ward"
972,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",52,"Mantsopa",972,"8","",41906008,"","Ward","Ward"
973,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",52,"Mantsopa",973,"9","",41906009,"","Ward","Ward"
974,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",53,"Nketoana",974,"1","",41903001,"","Ward","Ward"
975,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",53,"Nketoana",975,"2","",41903002,"","Ward","Ward"
976,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",53,"Nketoana",976,"3","",41903003,"","Ward","Ward"
977,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",53,"Nketoana",977,"4","",41903004,"","Ward","Ward"
978,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",53,"Nketoana",978,"5","",41903005,"","Ward","Ward"
979,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",53,"Nketoana",979,"6","",41903006,"","Ward","Ward"
980,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",53,"Nketoana",980,"7","",41903007,"","Ward","Ward"
981,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",53,"Nketoana",981,"8","",41903008,"","Ward","Ward"
982,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",53,"Nketoana",982,"9","",41903009,"","Ward","Ward"
983,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",54,"Phumelela",983,"1","",41905001,"","Ward","Ward"
984,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",54,"Phumelela",984,"2","",41905002,"","Ward","Ward"
985,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",54,"Phumelela",985,"3","",41905003,"","Ward","Ward"
986,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",54,"Phumelela",986,"4","",41905004,"","Ward","Ward"
987,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",54,"Phumelela",987,"5","",41905005,"","Ward","Ward"
988,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",54,"Phumelela",988,"6","",41905006,"","Ward","Ward"
989,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",54,"Phumelela",989,"7","",41905007,"","Ward","Ward"
990,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",54,"Phumelela",990,"8","",41905008,"","Ward","Ward"
991,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",991,"10","",41901010,"","Ward","Ward"
992,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",992,"11","",41901011,"","Ward","Ward"
993,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",993,"12","",41901012,"","Ward","Ward"
994,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",994,"13","",41901013,"","Ward","Ward"
995,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",995,"14","",41901014,"","Ward","Ward"
996,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",996,"15","",41901015,"","Ward","Ward"
997,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",997,"16","",41901016,"","Ward","Ward"
998,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",998,"17","",41901017,"","Ward","Ward"
999,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",999,"18","",41901018,"","Ward","Ward"
1000,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",1000,"1","",41901001,"","Ward","Ward"
1001,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",1001,"2","",41901002,"","Ward","Ward"
1002,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",1002,"3","",41901003,"","Ward","Ward"
1003,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",1003,"4","",41901004,"","Ward","Ward"
1004,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",1004,"5","",41901005,"","Ward","Ward"
1005,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",1005,"6","",41901006,"","Ward","Ward"
1006,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",1006,"7","",41901007,"","Ward","Ward"
1007,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",1007,"8","",41901008,"","Ward","Ward"
1008,211,"ZAF","South Africa",2,"Free State",12,"Thabo Mofutsanyane",55,"Setsoto",1008,"9","",41901009,"","Ward","Ward"
1009,211,"ZAF","South Africa",2,"Free State",13,"Xhariep",56,"Kopanong",1009,"1","",41602001,"","Ward","Ward"
1010,211,"ZAF","South Africa",2,"Free State",13,"Xhariep",56,"Kopanong",1010,"2","",41602002,"","Ward","Ward"
1011,211,"ZAF","South Africa",2,"Free State",13,"Xhariep",56,"Kopanong",1011,"3","",41602003,"","Ward","Ward"
